,device_id,group
54149,-8144822930840747362,6
2120,-2721543835065729007,0
26549,467351751002915833,3
61583,503094040288860024,10
22259,5448432486235710437,4
22608,177158571165078698,3
21565,1895573808056467709,10
26193,-2235234632828294124,3
69938,-8535095493059779234,6
41155,139829681189092421,8
16467,-7828619297611590906,1
39828,878360430091790233,9
68515,8335791180689170880,7
10866,-1281065300129943603,9
14729,-6951118955513265734,9
53128,7249211336460081226,7
14964,-2296914507156448416,11
40232,1128686244868006864,1
15222,8013159042345999584,6
58260,3930576595520765208,10
25025,-7143651905586362114,9
38319,-7221009262433618093,10
39041,-4541865956940452943,11
48724,529522939234911352,7
48434,-2951653891486533907,8
43592,655225203004969183,11
22289,-8866711578058826513,4
63010,8351549948731369677,7
61247,2376009291100636969,10
31498,4137155623311092426,4
72332,2782902011436956726,10
9805,5542358161230627344,10
22954,1230039311559402462,11
61488,-1802471207186170959,1
7174,-2826224461151371094,10
53972,7846815029022992032,4
62827,-7409438661640625031,4
24147,-5901942530980737254,9
60289,-6985146757054867363,7
67756,-6654883792624367519,7
74070,8598678194289860735,9
33641,-3519223330789972443,8
45247,7686924260565619010,5
27734,-3616994975290398232,1
72716,795414857256836413,5
10509,-4002054598503561574,10
51475,-7655346701491580629,10
52665,1616761421287057664,6
44138,5404887268325276158,1
44624,1666644097635387783,7
74149,7339099438037651925,6
26417,-7250224404958172,3
7025,5118890450403492999,1
47576,3143830999237853286,9
8201,999208698621622641,9
70511,-2569785542859096056,9
36302,-6303055299828773134,5
14261,-3250287741755560701,8
5777,-5536578010933234558,7
22260,3113234774111842077,7
10588,-7983719777651305433,2
12141,3782770512019394511,10
36863,3393320410917976806,2
18436,4757701396598637587,5
30257,-5367725428878778394,0
8398,6052910239061883453,5
7619,8271511618511388873,9
34425,-8134248695960299111,11
54606,-1859063524631349076,7
53016,1951153209460033726,0
74539,-7740060701095229924,6
74457,-6923146712100988323,4
68231,1960634614313298982,11
21960,-3092581293141017053,11
7669,6676644053189888832,4
58428,3535194119344941437,6
6674,4283196946507052679,7
53270,8339150060207820190,7
2900,-383413323314420005,5
71112,2420635077173102366,2
30353,5097517470697649282,4
12612,7040502480519502851,10
12264,-23250715613165575,9
52058,-6437020886462768056,7
24277,-1729876333178970968,4
2549,6404570907989099501,6
61119,-4797844845981121939,1
70635,-1874050172304107385,6
12791,3745240016269177977,4
26274,-3433063421786910701,9
28009,5311160623416466575,5
11876,-532686948320629695,2
58837,-8660100503121943628,1
21911,-633176436262913310,4
62945,7012081775423603597,3
68714,1299500311540589314,5
38134,-1279919723239063981,8
14108,-3626508978131981468,11
36892,-1231208713337125236,7
881,-1177466799134942124,10
42764,7014949361969658393,1
54880,-6801346816818962103,10
5820,-7969818852598260918,6
17971,8238514124134349721,6
44877,-9010630545371416161,8
70597,6971515124453419234,8
31972,256121329932722539,11
72868,-4362215415447120948,3
54020,8709489562781657562,0
8360,3707680190551229276,10
29090,9047927962494335815,5
20843,5113400889443244787,0
49177,-4104814785402447126,7
45067,-8581565303822586546,10
11671,-5616846720063628575,9
5873,-4912838167286113608,4
3663,8961628369632688915,11
56309,-6085632913248472958,0
46464,-7517280386945060218,2
73291,-6988090414538884010,2
14260,-6162436208517130661,7
70157,-2869796203622414072,7
19639,-8225727318023600328,1
24110,-262150717800905623,11
9289,-6084456645747039820,7
63467,2295376356713457686,3
17515,5902748225089144689,7
14760,5081483191514219485,6
56418,-3842862414890806914,6
49631,-7381143442208417265,1
70585,-362595337168522362,10
10063,7030955255264314240,7
63980,-198082402613253758,11
27591,635158090494176385,5
14486,-5872470106517825478,11
13402,-42961107734561676,8
66132,1904072530225641791,7
6370,303149928336124337,6
38405,8874905352552199220,2
52189,-3281034227326703763,0
37800,-159698193235183654,6
39897,-4582571963008606802,10
1581,2171055838848174406,10
2893,8305074702941008766,2
24884,7757516324523810396,11
19758,232770046800202740,9
28940,-6463645312749257950,9
10812,9014823876968663365,0
49800,-151970612211233979,3
69288,-7089276815966200357,7
6005,-1857024458835737107,10
27636,-3561372241094842924,5
44671,6316131040421852125,8
73067,9072930147452447338,9
15794,-48735197665463258,8
10703,7078683477189110054,11
52566,-292984442394273688,0
23329,-3597079827759423712,8
69552,-356114493227506941,6
50142,-7985885832667961050,10
28810,-4234291736915394539,11
48237,1229299854558172574,6
52679,-383321430728750666,0
51581,-2441376488567623632,3
50545,1509571798496480240,10
16083,-2226640338617459090,5
64647,59436447634848437,11
18601,8587147874092201858,10
6759,3225571652666574981,7
37515,8471071781880343183,9
24136,-8626120252850289030,10
2154,5458089562584018754,5
51278,-1201413028172708582,11
54183,3434033565949289873,11
34270,8896174500487044988,8
29879,6018365586962483682,10
50719,-2985869171491436486,9
71501,834667092281008000,10
37447,-2191934207894836026,8
33185,-5025182605784233348,11
17892,-9039716766527236143,5
49538,-9083967687547474425,9
44872,5670316275435331927,7
13987,9131348806811100207,6
73698,-4164952295871595064,8
70441,-6650709897471241431,7
40534,-5826041366163820385,10
53588,3226124461881480128,3
29180,-602656015383055002,7
21672,-170254198178616703,9
62734,-9072332457196168910,4
60884,-7595844261872556300,2
17030,-1927488166068488759,6
361,-4771881468336909132,11
68304,-8563629802913555807,10
35321,-6017597428203121077,2
7286,-7295927205436155452,11
2478,-8782187520381122075,5
34803,-2832056087493570531,4
64503,-2840667868470161702,6
488,9149103074456470249,9
67726,3903403032231870239,6
47026,4028394566671529196,4
24344,4146312581212280566,4
6905,-7072325256481064709,8
41401,5093742074652555674,11
24078,3950473684809623447,9
26626,-8058443181932953,1
58082,6821875937202254143,7
44362,9028665865613517288,3
23489,3579686795148254619,11
9743,2323769976735002106,7
48705,-5422222189097128376,7
27619,-800490591774117191,4
12751,247071895376064608,6
24327,-8129655779260576690,7
69687,4019745497034015345,4
66922,-1975682010403473661,9
5942,-3037962666046808087,10
50395,6252634129497445271,3
3397,-7177459403087762967,6
27915,-5817422246078672037,3
43365,4633423226029278042,10
68082,-4833390867072635511,7
59122,4699572990736374740,1
12763,-4201515614481953056,11
47538,-688936662302830063,9
59907,-5216124804166008078,8
46229,4804358074208502600,7
73518,-932660103180006815,9
8246,5613914435405072348,11
1657,1879869957344973815,7
1543,3460479060528595849,1
27422,-368343360415013833,9
13218,3755887775756459262,9
55140,3044230031064989752,4
71242,2246503120106283336,8
40702,-8286584469185877544,2
48561,-6763702406890907810,4
61503,-2918311464302052979,3
63450,1898690597280320863,6
69045,5208366366512924471,4
9031,3231802159168015248,6
14543,-8838589727526188353,0
34366,-8340828859668515885,10
14474,8899387864346812327,6
68456,-5825497724969524452,9
18161,-3486382027779199215,7
13943,-1269567389290127711,5
44374,768339409676938162,3
6580,6297585483885962735,8
56718,5671292282236180087,7
5839,3929032155724889760,0
26696,-3036339892962799924,10
10271,3679648261280611992,3
29220,2529415681017763574,11
8672,7032671107346217451,11
73456,-379166705152847267,8
36253,6327674282002065315,3
52656,5693682926163829882,6
2163,-7928333710697430677,4
41021,2406644816368774912,4
27740,-7804236375163255329,11
34398,-419933787381756473,1
15221,-3971024658018989755,9
53084,4426743897825799011,0
10419,5765313129552048246,6
32868,-5217200900113755131,6
7370,-7091156991079926893,9
48342,-5997731499447566064,4
56520,-135024464242431218,3
28431,-9122745692722607839,10
19844,8430724688808678509,10
30558,-6815889873515140678,11
6704,-7496053408226365043,9
13992,5248412116634788351,9
461,2662126988550136306,5
3864,-4046779883201881220,4
15577,5224222451311565152,3
57636,5485357014762327111,7
51128,-3968178688941225687,5
25703,-3892985123358953510,9
12101,-9097495893135491135,3
30118,8490622669015199443,10
23375,7641673730455470820,10
33350,3887543410982410987,2
37579,-3406246300328350004,10
35744,-7710711090200978757,4
59982,9110423750175814432,11
51752,4964633462038144534,10
33236,-5432142640614042971,9
23256,1412532438176034436,7
34145,-8572651344997681317,10
14258,-7627738229383743970,8
35290,3448226129692873114,7
44166,7123202569577876584,8
28287,-3950774220209952924,0
69934,-6754745961870946946,6
67440,-5669621537727907565,11
60957,1713243932771469990,5
69531,7264323374851147645,7
33909,1604496570079096080,10
18001,7505151033078206309,7
52644,-428516746418906884,8
68102,7670769005379898519,8
3034,6606763737445444120,5
68526,2866227506586980115,11
64209,2194788964273073660,10
58930,-3632812556696046538,11
47484,-8883895662840638591,11
4525,2259049757834591018,6
26377,-8338715556781995641,10
69071,2198808475793546352,10
8894,-3472421148650152313,8
44600,-8817512189424174424,7
60396,1573368661708706745,10
28159,-2616309602340247072,8
70288,8379399393312649085,9
40443,3644455879241147101,4
34195,4780228722182542278,10
48697,4418519136964238938,7
42010,1493245819422282937,3
46469,-9042667520686463652,10
20685,-7137702756536065950,7
16498,2401806677810808458,9
25588,7130683110893361997,3
72364,5116966843202489742,6
28227,-9180113949356146338,2
11220,8166271569716501975,7
25842,167199480737873375,2
20565,1151248365651049435,3
14826,-4348770308990754304,9
4377,-1596300518603240787,11
16076,-1633509572099087995,11
44896,5113458015515993048,11
71356,4886359977275475210,4
56260,3882325425367552338,0
55003,7411161405348928801,6
7112,6766795932457708980,10
62718,-3336332634492188949,5
4899,4169867565236059067,11
4615,4916295260903312884,3
23450,3137053756433768671,7
56735,-7422779710635306433,8
58382,8122490133500996622,2
35523,2492596856918240073,7
45286,7007476987716277208,0
32168,7146005380350265473,11
68472,-2965896483684548632,7
27317,8718493546813056582,9
66186,-3426575241345473529,7
16094,6907090511883433130,7
51473,-8948376111491224070,5
52526,6568895979683500492,2
15497,-6640824144312072578,7
16700,5780884112927126246,7
30662,5346089272082095091,9
45074,7194710923632287827,0
74059,-2087432874568110788,8
29721,-8755038102040672262,4
71374,5310752702446313785,9
46640,-3521194638011731814,10
26379,9121744314192475491,4
74450,4357191408840118850,4
43240,1041265058672717122,3
72113,3025248413657496861,8
18292,-576011679362971510,6
46086,6801978719281767747,8
71752,2883655604914072460,9
17334,-6840098873663555405,8
53042,-5118562006224012360,9
14766,-8299871285075342135,4
47252,5172528110226634834,7
57980,3231943753899571706,4
30887,2795005324028015780,9
16291,-1852654705502194719,10
32060,-3209704482303424726,1
31755,4324810853441358600,4
5649,-3542639861498247741,9
24742,1966879234640617601,1
54003,2364156696419410022,2
58753,5785653022251319352,0
34860,1030503802431645749,10
72298,26373787222054437,9
2798,951719825964431680,4
17901,-2912318004106614068,11
52322,-7920308869151450814,6
52805,-4450470014089953779,1
52094,-3793078140300078807,2
55848,-6825898909239215928,9
50646,-4771593566631993431,4
15160,-3358291377416935026,7
50706,-6620874916025104053,9
66278,-3996369545478287624,9
39525,7160598386963170727,7
10718,7797572153011264750,2
15877,-4057897519621123708,4
10765,-5253673913132026479,5
38873,-1944912758996816947,5
45992,9094995423646095373,3
61100,-6194071551677013652,1
70203,2160525894806974606,7
1193,2984796713683958585,7
71684,-3555802671943822661,3
59346,8418896294106402786,1
49276,-2990003174682349999,11
67845,-6300008477210301243,11
7542,199075883156136914,11
17869,-6118718796556169778,4
19065,8147993671373846989,6
28558,1998827839104670585,11
6315,-4844922992685625658,5
35218,-3912022241426263105,3
7007,9216925254504446539,11
59953,1543810144067442133,8
17895,5085339057508981265,10
57418,5633096429153040396,11
72646,4763967823611545132,9
56128,-2793689489403728457,6
14715,-7956955812605188662,1
49803,-7666449378828398406,11
40943,-299667254984000723,7
13288,4757394829460074706,6
29237,4471273596374563650,7
5217,225693773513198736,5
26051,-958335064747926764,2
42342,8846665251681668699,9
32052,6091865489377106060,9
57226,-4285037460278300923,7
21147,-8965335561582270637,2
51968,3197574721636504767,3
53965,1420741651959055894,0
47894,-8222611319131970085,4
21057,3452755449459233137,9
30469,121136629542843666,7
48650,7113722129791584474,9
57848,-6369346204823054698,6
52481,-8994276590515059346,1
6913,5870439251405888352,10
62182,6693709604797145289,4
74505,-769161488085862521,10
31823,-1185211232935062319,8
15598,889610279325383145,6
62710,6372570720938825128,10
42539,-4674153275788975208,1
70573,4915938804481626490,8
62387,-9116514894311011374,11
69876,-6419065405867965346,1
59777,587219169675867166,7
73386,-7520654653547677016,9
46163,-3478460838412220438,11
26400,-122351288396259830,9
26477,-4852504352055334704,8
53855,8621584487749566923,7
27186,-4286463824986881405,10
60710,-1770004525479917620,9
25186,-565015826871452002,6
50941,-8718899612191565899,10
19969,8533874818761856599,3
6816,-4554101218620313207,10
8325,8495958445280756149,9
18829,-761850572328123821,5
57105,-134418147943948221,11
8423,-5855055157586011756,10
24811,-6376332307706974258,5
44863,2640254340207763458,0
61199,-7841751302211029620,9
39221,2774984210023232196,6
36472,7332659729254576306,11
45505,5763805807711594591,11
70404,2451811967350473212,7
68315,-8681607250558898569,7
65854,2380894549416240314,10
25153,9168739579168298604,10
44793,5112878913108245827,0
50416,640361693510533010,4
71098,-765499753771580843,1
64726,-7565435555963979551,9
49996,4799652315194500214,11
51715,5459079222499099080,8
27388,5568101535705456960,10
66530,6948769430899621746,11
61465,7608843273445209698,9
40248,9086391289644868791,10
64809,-4450695423187795608,11
41636,-473009774698762244,10
454,589557985088430288,4
31713,-1096880334744830395,8
69375,-3311513388406012908,7
51342,6900800187197371225,4
47891,4641404789456606436,6
71889,-7784081702241889959,6
170,-4810626615146220634,10
61624,4277071304713676821,6
26723,7487229135641756530,11
2858,-2012385067602328289,4
14986,-7051451398853480404,0
30267,8003202845544893648,1
31490,684500517590553787,7
14749,-7155183277683561783,11
13743,-5038369626142109080,0
60028,86198637437803426,11
52903,-1598852820370562379,4
35337,4129961382146926658,9
18754,5241639318717819831,6
44460,566847624329727656,7
44274,-5373773992839883388,10
39838,-4511264569552658843,4
54013,3482585059160834737,5
43986,5346122318656423972,1
45564,4634443989219450704,11
45225,-7521098599212025844,3
55219,6143851680086643431,0
72187,3308595914260255222,7
24669,3682991486405973432,11
13417,-3683898185561640426,9
25321,7110564187077354776,3
9188,-5493988002054661483,7
23911,4228468649945930899,7
70494,312033692560456764,10
15971,247081166854495196,11
32063,-8164305747165836639,4
25852,-7052367686185226475,10
44176,5706092267905683167,5
50560,5733861238403347935,10
11715,7875513327408424684,9
66106,-2133946154785460264,4
30120,4056175708198621112,5
68656,-1777850488732245941,4
63678,-3585767416668842631,3
12393,3429643845659712401,9
50660,4715461951049862750,4
31946,-9090134575924711687,11
35814,5963118983226102656,3
3252,6255322294138934106,5
36869,-1075450526145608389,9
61820,4824237952448663734,4
